Cluster_1,"(1.5253636542847204, 1.8823958252169297)"
Cluster_1,"(1.8567970073223425, 1.9560175905086365)"
Cluster_1,"(1.0815574084422113, 1.9712888925926608)"
Cluster_2,"(1.283481250064451, 1.2784759804218313)"
Cluster_2,"(1.0688090636417753, 1.0794668327969426)"
Cluster_2,"(1.302285594973267, 1.2572340804901676)"
Cluster_2,"(1.863417710437635, 1.4205406492799977)"
Cluster_2,"(1.3825491439495792, 1.4015077585388158)"
Cluster_2,"(1.656868902199268, 1.4977838808598936)"
Cluster_2,"(1.7110899179864387, 1.3970147272132682)"
